k, N1, "N1 w/o PoRs", T1
430000.0,32767.0,48863.63636363636,8229678894.733334
440000.0,33535.0,50000.0,8616903205.333334
450000.0,34303.0,51136.36363636364,9013028635.933332
460000.0,35071.0,52272.72727272727,9418055186.533333
470000.0,35839.0,53409.09090909091,9831982857.133333
480000.0,36607.0,54545.454545454544,10254811647.733334
490000.0,37375.0,55681.818181818184,10686541558.333334
500000.0,38143.0,56818.181818181816,11127172588.933332
510000.0,38911.0,57954.545454545456,11576704739.533333
520000.0,39679.0,59090.90909090909,12035138010.133333
530000.0,40447.0,60227.27272727273,12502472400.733334
540000.0,41215.0,61363.63636363636,12978707911.333332
550000.0,41983.0,62500.0,13463844541.933332
560000.0,42751.0,63636.36363636364,13957882292.533333
570000.0,43519.0,64772.72727272727,14460821163.133333
580000.0,44287.0,65909.09090909091,14972661153.733334
590000.0,45055.0,67045.45454545454,15493402264.333332
600000.0,45823.0,68181.81818181818,16023044494.933332
610000.0,46591.0,69318.18181818182,16561587845.533333
620000.0,47359.0,70454.54545454546,17109032316.133333
630000.0,48127.0,71590.90909090909,17665377906.733334
640000.0,48895.0,72727.27272727272,18230624617.333332
650000.0,49663.0,73863.63636363637,18804772447.933334
660000.0,50431.0,75000.0,19387821398.533333
670000.0,51199.0,76136.36363636363,19979771469.133335
680000.0,51967.0,77272.72727272728,20580622659.733334
690000.0,52735.0,78409.09090909091,21190374970.333336
700000.0,53503.0,79545.45454545454,21809028400.933334
710000.0,54271.0,80681.81818181818,22436582951.533337
720000.0,55039.0,81818.18181818182,23073038622.13333
730000.0,55807.0,82954.54545454546,23718395412.733334
740000.0,56575.0,84090.90909090909,24372653323.333336
750000.0,57343.0,85227.27272727272,25035812353.93333
760000.0,58111.0,86363.63636363637,25707872504.533333
770000.0,58879.0,87500.0,26388833775.13333
780000.0,59647.0,88636.36363636363,27078696165.733334
790000.0,60159.0,89772.72727272728,27744079492.8
800000.0,60927.0,90909.09090909091,28451337083.400005
810000.0,61695.0,92045.45454545454,29167495794.0
820000.0,62463.0,93181.81818181818,29892555624.600002
830000.0,63231.0,94318.18181818182,30626516575.200005
840000.0,63999.0,95454.54545454546,31369378645.799995
850000.0,64767.0,96590.90909090909,32121141836.4
860000.0,65535.0,97727.27272727272,32881806147.0
870000.0,65791.0,98863.63636363637,33575945610.533333
880000.0,65791.0,100000.0,34233855610.533333
890000.0,65791.0,101136.36363636363,34891765610.53333
900000.0,65791.0,102272.72727272728,35549675610.53333
910000.0,65791.0,103409.09090909091,36207585610.53333
920000.0,69366.0,104545.45454545454,36889532460.0
930000.0,70018.0,105681.81818181818,37586455937.33333
940000.0,70671.0,106818.18181818182,38289901155.0
950000.0,71323.0,107954.54545454546,38999868112.333336
960000.0,71975.0,109090.90909090909,39716356808.333336
970000.0,72627.0,110227.27272727272,40439367243.0
980000.0,73279.0,111363.63636363637,41168899416.333336
990000.0,73931.0,112500.0,41904953328.33333
1000000.0,74584.0,113636.36363636363,42647528981.33333
1010000.0,75236.0,114772.72727272728,43396626373.33333
1020000.0,75888.0,115909.09090909091,44152245504.0
1030000.0,76540.0,117045.45454545454,44914386373.333336
1040000.0,77192.0,118181.81818181818,45683048981.33333
1050000.0,77845.0,119318.18181818182,46458233328.33333
1060000.0,78497.0,120454.54545454546,47239939416.33333
1070000.0,79149.0,121590.90909090909,48028167242.99999
1080000.0,79801.0,122727.27272727272,48822916808.333336
1090000.0,80453.0,123863.63636363637,49624188112.333336
1100000.0,81105.0,125000.0,50431981155.0
1110000.0,81758.0,126136.36363636363,51246295937.333336
1120000.0,82410.0,127272.72727272728,52067132460.0
1130000.0,83062.0,128409.09090909091,52894490721.333336
1140000.0,83714.0,129545.45454545454,53728370721.33333
1150000.0,84366.0,130681.81818181818,54568772460.0
1160000.0,85018.0,131818.18181818182,55415695937.333336
1170000.0,85671.0,132954.54545454544,56269141155.0
1180000.0,86323.0,134090.9090909091,57129108112.333336
1190000.0,86975.0,135227.27272727274,57995596808.33334
1200000.0,87627.0,136363.63636363635,58868607243.0
1210000.0,88279.0,137500.0,59748139416.333336
1220000.0,88931.0,138636.36363636365,60634193328.33333
1230000.0,89584.0,139772.72727272726,61526768981.33334
1240000.0,90236.0,140909.0909090909,62425866373.33333
1250000.0,90888.0,142045.45454545456,63331485504.0
1260000.0,91540.0,143181.81818181818,64243626373.333336
1270000.0,92192.0,144318.18181818182,65162288981.33333
1280000.0,92845.0,145454.54545454544,66087473328.33333
1290000.0,93497.0,146590.9090909091,67019179416.33334
1300000.0,94149.0,147727.27272727274,67957407243.0
1310000.0,94801.0,148863.63636363635,68902156808.33334
1320000.0,95453.0,150000.0,69853428112.33334
1330000.0,96105.0,151136.36363636365,70811221154.99998
1340000.0,96758.0,152272.72727272726,71775535937.33334
1350000.0,97410.0,153409.0909090909,72746372459.99998
1360000.0,98062.0,154545.45454545456,73723730721.33334
1370000.0,98714.0,155681.81818181818,74707610721.33333
1380000.0,99366.0,156818.18181818182,75698012460.00002
1390000.0,100018.0,157954.54545454544,76694935937.33333
1400000.0,100671.0,159090.9090909091,77698381155.0
1410000.0,101323.0,160227.27272727274,78708348112.33333
1420000.0,101975.0,161363.63636363635,79724836808.33334
1430000.0,102627.0,162500.0,80747847242.99998
1440000.0,103279.0,163636.36363636365,81777379416.33334
1450000.0,103931.0,164772.72727272726,82813433328.33333
1460000.0,104584.0,165909.0909090909,83856008981.33334
1470000.0,105236.0,167045.45454545456,84905106373.33334
1480000.0,105888.0,168181.81818181818,85960725504.0
1490000.0,106540.0,169318.18181818182,87022866373.33333
1500000.0,107192.0,170454.54545454544,88091528981.33333
1510000.0,107845.0,171590.9090909091,89166713328.33334
1520000.0,108497.0,172727.27272727274,90248419416.33333
1530000.0,109149.0,173863.63636363635,91336647243.0
1540000.0,109801.0,175000.0,92431396808.33334
1550000.0,110453.0,176136.36363636365,93532668112.33334
1560000.0,111105.0,177272.72727272726,94640461155.0
1570000.0,111758.0,178409.0909090909,95754775937.33334
1580000.0,112410.0,179545.45454545456,96875612460.0
1590000.0,113062.0,180681.81818181818,98002970721.33334
1600000.0,113714.0,181818.18181818182,99136850721.33333
1610000.0,114366.0,182954.54545454544,100277252460.0
1620000.0,115018.0,184090.9090909091,101424175937.33334
1630000.0,115671.0,185227.27272727274,102577621155.0
1640000.0,116323.0,186363.63636363635,103737588112.33334
1650000.0,116975.0,187500.0,104904076808.33333
1660000.0,117627.0,188636.36363636365,106077087243.0
1670000.0,118279.0,189772.72727272726,107256619416.33334
1680000.0,118931.0,190909.0909090909,108442673328.33333
1690000.0,119584.0,192045.45454545456,109635248981.33334
1700000.0,120236.0,193181.81818181818,110834346373.33333
1710000.0,120888.0,194318.18181818182,112039965504.00002
1720000.0,121540.0,195454.54545454544,113252106373.33333
1730000.0,122192.0,196590.9090909091,114470768981.33333
1740000.0,122845.0,197727.27272727274,115695953328.33333
1750000.0,123497.0,198863.63636363635,116927659416.33334
1760000.0,124149.0,200000.0,118165887242.99998
1770000.0,124801.0,201136.36363636365,119410636808.33336
1780000.0,125453.0,202272.72727272726,120661908112.33334
1790000.0,126105.0,203409.0909090909,121919701154.99998
1800000.0,126758.0,204545.45454545456,123184015937.33334
1810000.0,127410.0,205681.81818181818,124454852460.0
1820000.0,128062.0,206818.18181818182,125732210721.33334
1830000.0,128714.0,207954.54545454544,127016090721.33333
1840000.0,129366.0,209090.9090909091,128306492460.0
1850000.0,130018.0,210227.27272727274,129603415937.33334
1860000.0,130671.0,211363.63636363635,130906861155.00002
1870000.0,131071.0,212500.0,132216342088.33334
1880000.0,131071.0,213636.36363636365,133527052088.33334
1890000.0,131071.0,214772.72727272726,134837762088.33334
1900000.0,131071.0,215909.0909090909,136148472088.33334
1910000.0,131071.0,217045.45454545456,137459182088.33334
1920000.0,131071.0,218181.81818181818,138769892088.33334
1930000.0,131071.0,219318.18181818182,140080602088.33334
1940000.0,131071.0,220454.54545454544,141391312088.33334
1950000.0,131071.0,221590.9090909091,142702022088.33334
1960000.0,131071.0,222727.27272727274,144012732088.33334
1970000.0,131071.0,223863.63636363635,145323442088.33334
1980000.0,131071.0,225000.0,146634152088.33334
1990000.0,131071.0,226136.36363636365,147944862088.33334
2000000.0,131071.0,227272.72727272726,149255572088.33334
2010000.0,131071.0,228409.0909090909,150566282088.33334
2020000.0,131071.0,229545.45454545456,151876992088.33334
2030000.0,131071.0,230681.81818181818,153187702088.33334
2040000.0,131071.0,231818.18181818182,154498412088.33334
2050000.0,131071.0,232954.54545454544,155809122088.33334
2060000.0,131071.0,234090.9090909091,157119832088.33334
2070000.0,131071.0,235227.27272727274,158430542088.33334
2080000.0,131071.0,236363.63636363635,159741252088.33334
2090000.0,131071.0,237500.0,161051962088.33334
2100000.0,131071.0,238636.36363636365,162362672088.33334
2110000.0,131071.0,239772.72727272726,163673382088.33334
2120000.0,131071.0,240909.0909090909,164984092088.33334
2130000.0,131071.0,242045.45454545456,166294802088.33334
2140000.0,131071.0,243181.81818181818,167605512088.33334
2150000.0,131071.0,244318.18181818182,168916222088.33334
2160000.0,131071.0,245454.54545454544,170226932088.33334
2170000.0,131071.0,246590.9090909091,171537642088.33334
2180000.0,131071.0,247727.27272727274,172848352088.33334
2190000.0,131071.0,248863.63636363635,174159062088.33334
2200000.0,131071.0,250000.0,175469772088.33334
2210000.0,131071.0,251136.36363636365,176780482088.33334
2220000.0,131071.0,252272.72727272726,178091192088.33334
2230000.0,131071.0,253409.0909090909,179401902088.33334
2240000.0,131071.0,254545.45454545456,180712612088.33334
2250000.0,131071.0,255681.81818181818,182023322088.33334
2260000.0,131071.0,256818.18181818182,183334032088.33334
2270000.0,131071.0,257954.54545454544,184644742088.33334
2280000.0,131071.0,259090.9090909091,185955452088.33334
2290000.0,131071.0,260227.27272727274,187266162088.33334
2300000.0,131071.0,261363.63636363635,188576872088.33334
2310000.0,131071.0,262500.0,189887582088.33334
2320000.0,131071.0,263636.36363636365,191198292088.33334
2330000.0,131071.0,264772.7272727273,192509002088.33334
2340000.0,131071.0,265909.0909090909,193819712088.33334
2350000.0,131071.0,267045.45454545453,195130422088.33334
2360000.0,131071.0,268181.8181818182,196441132088.33334
2370000.0,131071.0,269318.1818181818,197751842088.33334
2380000.0,131071.0,270454.54545454547,199062552088.33334
2390000.0,131071.0,271590.9090909091,200373262088.33334
2400000.0,131071.0,272727.2727272727,201683972088.33334
2410000.0,131071.0,273863.63636363635,202994682088.33334
2420000.0,131071.0,275000.0,204305392088.33334
2430000.0,131071.0,276136.36363636365,205616102088.33334
2440000.0,131071.0,277272.7272727273,206926812088.33334
2450000.0,131071.0,278409.0909090909,208237522088.33334
2460000.0,131071.0,279545.45454545453,209548232088.33334
2470000.0,131071.0,280681.8181818182,210858942088.33334
2480000.0,131071.0,281818.1818181818,212169652088.33334
2490000.0,131071.0,282954.54545454547,213480362088.33334
2500000.0,131071.0,284090.9090909091,214791072088.33334
2510000.0,131071.0,285227.2727272727,216101782088.33334
2520000.0,131071.0,286363.63636363635,217412492088.33334
2530000.0,131071.0,287500.0,218723202088.33334
2540000.0,131071.0,288636.36363636365,220033912088.33334
2550000.0,131071.0,289772.7272727273,221344622088.33334
2560000.0,131071.0,290909.0909090909,222655332088.33334
2570000.0,131071.0,292045.45454545453,223966042088.33334
2580000.0,131071.0,293181.8181818182,225276752088.33334
2590000.0,131071.0,294318.1818181818,226587462088.33334
2600000.0,131071.0,295454.54545454547,227898172088.33334
2610000.0,131071.0,296590.9090909091,229208882088.33334
2620000.0,131071.0,297727.2727272727,230519592088.33334
2630000.0,131071.0,298863.63636363635,231830302088.33334
2640000.0,131071.0,300000.0,233141012088.33334
2650000.0,131071.0,301136.36363636365,234451722088.33334
2660000.0,131071.0,302272.7272727273,235762432088.33334
2670000.0,131071.0,303409.0909090909,237073142088.33334
2680000.0,131071.0,304545.45454545453,238383852088.33334
2690000.0,131071.0,305681.8181818182,239694562088.33334
2700000.0,131071.0,306818.1818181818,241005272088.33334
2710000.0,131071.0,307954.54545454547,242315982088.33334
2720000.0,131071.0,309090.9090909091,243626692088.33334
2730000.0,131071.0,310227.2727272727,244937402088.33334
2740000.0,131071.0,311363.63636363635,246248112088.33334
2750000.0,131071.0,312500.0,247558822088.33334
2760000.0,131071.0,313636.36363636365,248869532088.33334
2770000.0,131071.0,314772.7272727273,250180242088.33334
2780000.0,131071.0,315909.0909090909,251490952088.33334
2790000.0,131071.0,317045.45454545453,252801662088.33334
2800000.0,131071.0,318181.8181818182,254112372088.33334
2810000.0,131071.0,319318.1818181818,255423082088.33334
2820000.0,131071.0,320454.54545454547,256733792088.33334
2830000.0,131071.0,321590.9090909091,258044502088.33334
2840000.0,131071.0,322727.2727272727,259355212088.33334
2850000.0,131071.0,323863.63636363635,260665922088.33334
2860000.0,131071.0,325000.0,261976632088.33334
2870000.0,131071.0,326136.36363636365,263287342088.33334
2880000.0,131071.0,327272.7272727273,264598052088.33334
2890000.0,131071.0,328409.0909090909,265908762088.33334
2900000.0,131071.0,329545.45454545453,267219472088.33334
2910000.0,131071.0,330681.8181818182,268530182088.33334
2920000.0,131071.0,331818.1818181818,269840892088.33334
2930000.0,131071.0,332954.54545454547,271151602088.33334
2940000.0,131071.0,334090.9090909091,272462312088.33334
2950000.0,131071.0,335227.2727272727,273773022088.33334
2960000.0,131071.0,336363.63636363635,275083732088.3334
2970000.0,131071.0,337500.0,276394442088.3334
2980000.0,131071.0,338636.36363636365,277705152088.3334
2990000.0,131071.0,339772.7272727273,279015862088.3334
3000000.0,131071.0,340909.0909090909,280326572088.3334
3010000.0,131071.0,342045.45454545453,281637282088.3334
3020000.0,131071.0,343181.8181818182,282947992088.3334
3030000.0,131071.0,344318.1818181818,284258702088.3334
3040000.0,131071.0,345454.54545454547,285569412088.3334
3050000.0,131071.0,346590.9090909091,286880122088.3334
3060000.0,131071.0,347727.2727272727,288190832088.3334
3070000.0,131071.0,348863.63636363635,289501542088.3334
3080000.0,131071.0,350000.0,290812252088.3334
3090000.0,131071.0,351136.36363636365,292122962088.3334
3100000.0,131071.0,352272.7272727273,293433672088.3334
3110000.0,131071.0,353409.0909090909,294744382088.3334
3120000.0,131071.0,354545.45454545453,296055092088.3334
3130000.0,131071.0,355681.8181818182,297365802088.3334
3140000.0,131071.0,356818.1818181818,298676512088.3334
3150000.0,131071.0,357954.54545454547,299987222088.3334
3160000.0,131071.0,359090.9090909091,301297932088.3334
3170000.0,131071.0,360227.2727272727,302608642088.3334
3180000.0,131071.0,361363.63636363635,303919352088.3334
3190000.0,131071.0,362500.0,305230062088.3334
3200000.0,131071.0,363636.36363636365,306540772088.3334
3210000.0,131071.0,364772.7272727273,307851482088.3334
3220000.0,131071.0,365909.0909090909,309162192088.3334
3230000.0,131071.0,367045.45454545453,310472902088.3334
3240000.0,131071.0,368181.8181818182,311783612088.3334
3250000.0,131071.0,369318.1818181818,313094322088.3334
3260000.0,131071.0,370454.54545454547,314405032088.3334
3270000.0,131071.0,371590.9090909091,315715742088.3334
3280000.0,131071.0,372727.2727272727,317026452088.3334
3290000.0,131071.0,373863.63636363635,318337162088.3334
3300000.0,131071.0,375000.0,319647872088.3334
3310000.0,131071.0,376136.36363636365,320958582088.3334
3320000.0,131071.0,377272.7272727273,322269292088.3334
3330000.0,131071.0,378409.0909090909,323580002088.3334
3340000.0,131071.0,379545.45454545453,324890712088.3334
3350000.0,131071.0,380681.8181818182,326201422088.3334
3360000.0,131071.0,381818.1818181818,327512132088.3334
3370000.0,131071.0,382954.54545454547,328822842088.3334
3380000.0,131071.0,384090.9090909091,330133552088.3334
3390000.0,131071.0,385227.2727272727,331444262088.3334
3400000.0,131071.0,386363.63636363635,332754972088.3334
3410000.0,131071.0,387500.0,334065682088.3334
3420000.0,131071.0,388636.36363636365,335376392088.3334
3430000.0,131071.0,389772.7272727273,336687102088.3334
3440000.0,131071.0,390909.0909090909,337997812088.3334
3450000.0,131071.0,392045.45454545453,339308522088.3334
3460000.0,131071.0,393181.8181818182,340619232088.3334
3470000.0,131071.0,394318.1818181818,341929942088.3334
3480000.0,131071.0,395454.54545454547,343240652088.3334
3490000.0,131071.0,396590.9090909091,344551362088.3334
3500000.0,131071.0,397727.2727272727,345862072088.3334
3510000.0,131071.0,398863.63636363635,347172782088.3334
3520000.0,131071.0,400000.0,348483492088.3334
3530000.0,131071.0,401136.36363636365,349794202088.3334
3540000.0,131071.0,402272.7272727273,351104912088.3334
3550000.0,131071.0,403409.0909090909,352415622088.3334
3560000.0,131071.0,404545.45454545453,353726332088.3334
3570000.0,131071.0,405681.8181818182,355037042088.3334
3580000.0,131071.0,406818.1818181818,356347752088.3334
3590000.0,131071.0,407954.54545454547,357658462088.3334
3600000.0,131071.0,409090.9090909091,358969172088.3334
3610000.0,131071.0,410227.2727272727,360279882088.3334
3620000.0,131071.0,411363.63636363635,361590592088.3334
3630000.0,131071.0,412500.0,362901302088.3334
3640000.0,131071.0,413636.36363636365,364212012088.3334
3650000.0,131071.0,414772.7272727273,365522722088.3334
3660000.0,131071.0,415909.0909090909,366833432088.3334
3670000.0,131071.0,417045.45454545453,368144142088.3334
3680000.0,131071.0,418181.8181818182,369454852088.3334
3690000.0,131071.0,419318.1818181818,370765562088.3334
3700000.0,131071.0,420454.54545454547,372076272088.3334
3710000.0,131071.0,421590.9090909091,373386982088.3334
3720000.0,131071.0,422727.2727272727,374697692088.3334
3730000.0,131071.0,423863.63636363635,376008402088.3334
3740000.0,131071.0,425000.0,377319112088.3334
3750000.0,131071.0,426136.36363636365,378629822088.3334
3760000.0,131071.0,427272.7272727273,379940532088.3334
3770000.0,131071.0,428409.0909090909,381251242088.3334
3780000.0,131071.0,429545.45454545453,382561952088.3334
3790000.0,131071.0,430681.8181818182,383872662088.3334
3800000.0,131071.0,431818.1818181818,385183372088.3334
3810000.0,131071.0,432954.54545454547,386494082088.3334
3820000.0,131071.0,434090.9090909091,387804792088.3334
3830000.0,131071.0,435227.2727272727,389115502088.3334
3840000.0,131071.0,436363.63636363635,390426212088.3334
3850000.0,131071.0,437500.0,391736922088.3334
3860000.0,131071.0,438636.36363636365,393047632088.3334
